source_key,source_full_name,md_path,history_relative,event_count,subsequent_change_count,is_write_once,first_observed_at,last_observed_at,collected_at,observed_age_days,change_span_days,days_since_last_change,median_intercommit_days,first_followup_days,active_day_count,active_month_count,total_additions,total_deletions,total_churn,subsequent_additions,subsequent_deletions,subsequent_churn,frontmatter_only_changes,body_only_changes,both_changes,non_content_changes,unknown_location_changes,human_event_count,agent_event_count,unknown_actor_event_count,subsequent_human_event_count,subsequent_agent_event_count
elastic/ai-github-actions:.github/workflows/gh-aw-mention-in-pr-no-sandbox.md,elastic/ai-github-actions,.github/workflows/gh-aw-mention-in-pr-no-sandbox.md,elastic__ai-github-actions__028223f6e5cc/history.json,32,31,0,2026-02-22T16:51:37+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:22+00:00,162.77413194444443,149.93648148148148,12.837650462962962,0.9288310185185186,0.14599537037037036,23,5,272,71,343,109,71,180,22,4,5,0,0,12,20,0,12,19
elastic/ai-github-actions:.github/workflows/gh-aw-mention-in-pr.md,elastic/ai-github-actions,.github/workflows/gh-aw-mention-in-pr.md,elastic__ai-github-actions__9c5db6773c75/history.json,48,47,0,2026-02-18T05:47:50+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:36+00:00,167.23525462962962,154.39744212962964,12.8378125,0.4741782407407407,0.5483101851851852,26,5,237,102,339,189,100,289,33,9,5,0,0,23,22,0,22,22
elastic/ai-github-actions:.github/workflows/gh-aw-newbie-contributor-patrol.md,elastic/ai-github-actions,.github/workflows/gh-aw-newbie-contributor-patrol.md,elastic__ai-github-actions__7478ca5f3a8b/history.json,17,16,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:18+00:00,164.1630787037037,151.32547453703702,12.837604166666667,2.6878587962962963,0.7279745370370371,15,5,36,25,61,25,20,45,15,0,1,0,0,7,10,0,6,10
elastic/ai-github-actions:.github/workflows/gh-aw-performance-profiler.md,elastic/ai-github-actions,.github/workflows/gh-aw-performance-profiler.md,elastic__ai-github-actions__ca4378d1dd81/history.json,26,25,0,2026-02-20T04:58:27+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:24+00:00,165.26940972222224,152.43173611111112,12.83767361111111,1.2895833333333333,0.5342939814814814,18,5,250,35,285,57,35,92,22,2,1,0,0,12,14,0,12,13
elastic/ai-github-actions:.github/workflows/gh-aw-plan.md,elastic/ai-github-actions,.github/workflows/gh-aw-plan.md,elastic__ai-github-actions__2330b0f55f4f/history.json,21,20,0,2026-02-21T16:56:22+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:21+00:00,163.77082175925926,150.93318287037036,12.83763888888889,1.7674537037037037,0.6238078703703703,18,5,168,31,199,39,31,70,18,2,0,0,0,8,12,0,8,12
elastic/ai-github-actions:.github/workflows/gh-aw-pr-actions-detective.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-actions-detective.md,elastic__ai-github-actions__d7d3e1c4f3c1/history.json,24,23,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:23+00:00,164.1631365740741,151.32547453703702,12.837662037037036,1.6525925925925926,1.5349884259259259,19,5,88,42,130,79,39,118,17,5,1,0,0,12,12,0,11,12
elastic/ai-github-actions:.github/workflows/gh-aw-pr-actions-fixer.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-actions-fixer.md,elastic__ai-github-actions__39f818bcc607/history.json,25,24,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:24+00:00,164.16314814814814,151.32547453703702,12.83767361111111,1.584710648148148,1.5349884259259259,21,5,57,45,102,48,42,90,18,5,1,0,0,11,14,0,10,14
elastic/ai-github-actions:.github/workflows/gh-aw-pr-ci-detective.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-ci-detective.md,elastic__ai-github-actions__b84c122c5bc5/history.json,7,6,0,2026-02-19T15:23:36+00:00,2026-02-21T07:31:28+00:00,2026-08-04T11:26:16+00:00,165.8351851851852,1.6721296296296295,164.16305555555556,0.10374421296296296,0.16361111111111112,3,1,139,12,151,25,12,37,5,0,0,0,1,3,2,0,3,2
elastic/ai-github-actions:.github/workflows/gh-aw-pr-conflict-addresser.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-conflict-addresser.md,elastic__ai-github-actions__e054d77f2bd4/history.json,10,9,0,2026-03-16T03:52:20+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:24+00:00,141.31532407407408,128.47765046296297,12.83767361111111,6.825219907407408,8.64425925925926,9,4,144,6,150,11,6,17,9,0,0,0,0,4,6,0,4,5
elastic/ai-github-actions:.github/workflows/gh-aw-pr-labeler.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-labeler.md,elastic__ai-github-actions__850096bf3e6e/history.json,10,9,0,2026-03-06T21:16:47+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:23+00:00,150.59,137.75233796296297,12.837662037037036,2.9495949074074073,2.067037037037037,9,4,163,6,169,13,6,19,8,0,1,0,0,6,4,0,5,4
elastic/ai-github-actions:.github/workflows/gh-aw-pr-review-addresser.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-review-addresser.md,elastic__ai-github-actions__6c6ca07172fd/history.json,23,22,0,2026-02-23T03:22:23+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:36+00:00,162.3362615740741,149.49844907407407,12.8378125,1.3070775462962962,1.7997106481481482,18,5,66,50,116,63,47,110,16,5,1,0,0,10,13,0,9,13
elastic/ai-github-actions:.github/workflows/gh-aw-pr-review.md,elastic/ai-github-actions,.github/workflows/gh-aw-pr-review.md,elastic__ai-github-actions__7eef307c7084/history.json,34,33,0,2026-02-18T05:47:50+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:40+00:00,167.2353009259259,154.39744212962964,12.837858796296297,0.6369328703703704,0.5483101851851852,21,5,186,96,282,129,84,213,25,4,4,0,0,17,16,0,16,16
elastic/ai-github-actions:.github/workflows/gh-aw-product-manager-impersonator.md,elastic/ai-github-actions,.github/workflows/gh-aw-product-manager-impersonator.md,elastic__ai-github-actions__b5468566a7f6/history.json,19,18,0,2026-02-22T19:59:21+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:31+00:00,162.64386574074075,149.8061111111111,12.837754629629629,2.0061921296296297,0.015625,15,5,235,26,261,84,26,110,15,1,2,0,0,9,10,0,9,9
elastic/ai-github-actions:.github/workflows/gh-aw-project-summary.md,elastic/ai-github-actions,.github/workflows/gh-aw-project-summary.md,elastic__ai-github-actions__95b650e6901c/history.json,27,26,0,2026-02-18T22:59:41+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:39+00:00,166.51872685185185,153.68087962962963,12.837847222222223,1.4122858796296296,0.2099537037037037,19,5,195,37,232,66,37,103,24,1,1,0,0,12,12,0,12,12
elastic/ai-github-actions:.github/workflows/gh-aw-refactor-opportunist.md,elastic/ai-github-actions,.github/workflows/gh-aw-refactor-opportunist.md,elastic__ai-github-actions__5be2c1e94eaf/history.json,19,18,0,2026-02-22T19:59:21+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:37+00:00,162.64393518518517,149.8061111111111,12.837824074074074,2.0061921296296297,0.015625,16,5,217,25,242,37,25,62,15,2,1,0,0,9,10,0,9,9
elastic/ai-github-actions:.github/workflows/gh-aw-release-update.md,elastic/ai-github-actions,.github/workflows/gh-aw-release-update.md,elastic__ai-github-actions__d047eebdd43a/history.json,21,20,0,2026-02-21T00:45:24+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:39+00:00,164.4453125,151.60746527777778,12.837847222222223,1.6292476851851851,0.28199074074074076,16,5,162,24,186,43,24,67,18,2,0,0,0,9,11,0,9,11
elastic/ai-github-actions:.github/workflows/gh-aw-scheduled-audit.md,elastic/ai-github-actions,.github/workflows/gh-aw-scheduled-audit.md,elastic__ai-github-actions__6c915a8670e8/history.json,19,18,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:35+00:00,164.16327546296296,151.32547453703702,12.837800925925926,1.7775347222222222,0.7279745370370371,15,5,155,29,184,55,29,84,16,0,2,0,0,7,12,0,6,12
elastic/ai-github-actions:.github/workflows/gh-aw-scheduled-fix.md,elastic/ai-github-actions,.github/workflows/gh-aw-scheduled-fix.md,elastic__ai-github-actions__6cb1011e0bb9/history.json,20,19,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:39+00:00,164.16332175925925,151.32547453703702,12.837847222222223,1.6344328703703703,0.4237268518518518,15,5,169,31,200,62,31,93,17,0,2,0,0,7,13,0,6,13
elastic/ai-github-actions:.github/workflows/gh-aw-small-problem-fixer.md,elastic/ai-github-actions,.github/workflows/gh-aw-small-problem-fixer.md,elastic__ai-github-actions__c6703901e844/history.json,34,33,0,2026-02-18T05:47:50+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:45+00:00,167.2353587962963,154.39744212962964,12.837916666666667,0.7697453703703704,0.4902662037037037,20,5,138,52,190,93,51,144,26,6,1,0,0,16,14,0,15,14
elastic/ai-github-actions:.github/workflows/gh-aw-stale-issues-investigator.md,elastic/ai-github-actions,.github/workflows/gh-aw-stale-issues-investigator.md,elastic__ai-github-actions__b1a7ed9232ed/history.json,13,12,0,2026-02-28T21:49:15+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:33+00:00,156.56756944444444,143.72979166666667,12.837777777777777,6.895486111111111,0.0916087962962963,12,5,35,13,48,15,8,23,12,0,0,0,0,6,7,0,6,6
elastic/ai-github-actions:.github/workflows/gh-aw-stale-issues-remediator.md,elastic/ai-github-actions,.github/workflows/gh-aw-stale-issues-remediator.md,elastic__ai-github-actions__b08877596b7e/history.json,12,11,0,2026-02-28T21:49:15+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:34+00:00,156.56758101851852,143.72979166666667,12.837789351851852,6.825219907407408,0.0916087962962963,11,5,167,8,175,14,8,22,11,0,0,0,0,5,7,0,5,6
elastic/ai-github-actions:.github/workflows/gh-aw-stale-issues.md,elastic/ai-github-actions,.github/workflows/gh-aw-stale-issues.md,elastic__ai-github-actions__4c1bd54438d0/history.json,16,15,0,2026-02-18T05:47:50+00:00,2026-02-28T21:49:15+00:00,2026-08-04T11:26:41+00:00,167.2353125,10.667650462962962,156.56766203703702,0.37820601851851854,0.5483101851851852,8,1,184,37,221,118,36,154,11,1,2,0,1,6,8,0,5,8
elastic/ai-github-actions:.github/workflows/gh-aw-test-coverage-detector.md,elastic/ai-github-actions,.github/workflows/gh-aw-test-coverage-detector.md,elastic__ai-github-actions__da8f38293340/history.json,14,13,0,2026-02-28T21:55:52+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:44+00:00,156.56310185185185,143.72519675925926,12.837905092592592,6.825219907407408,0.08701388888888889,13,5,197,8,205,39,8,47,12,0,1,0,0,7,7,0,7,6
elastic/ai-github-actions:.github/workflows/gh-aw-text-auditor.md,elastic/ai-github-actions,.github/workflows/gh-aw-text-auditor.md,elastic__ai-github-actions__98e77282358f/history.json,22,21,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:50+00:00,164.16344907407407,151.32547453703702,12.837974537037036,1.6344328703703703,0.7279745370370371,17,5,310,30,340,86,30,116,16,3,2,0,0,12,10,0,11,10
elastic/ai-github-actions:.github/workflows/gh-aw-update-pr-body.md,elastic/ai-github-actions,.github/workflows/gh-aw-update-pr-body.md,elastic__ai-github-actions__22b574900f98/history.json,25,24,0,2026-02-20T16:00:21+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:52+00:00,164.81008101851853,151.97208333333333,12.837997685185185,1.3137210648148148,0.30355324074074075,17,5,287,63,350,156,63,219,18,4,2,0,0,11,14,0,11,13
elastic/ai-github-actions:.github/workflows/gh-aw-ux-design-patrol.md,elastic/ai-github-actions,.github/workflows/gh-aw-ux-design-patrol.md,elastic__ai-github-actions__e6ce63062b64/history.json,19,18,0,2026-02-22T01:08:22+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:51+00:00,163.4295023148148,150.5915162037037,12.83798611111111,2.0061921296296297,0.8010300925925926,16,5,205,19,224,31,19,50,16,2,0,0,0,9,10,0,9,9
elastic/ai-github-actions:.github/workflows/internal-downstream-health.md,elastic/ai-github-actions,.github/workflows/internal-downstream-health.md,elastic__ai-github-actions__725ebee32666/history.json,9,8,0,2026-03-02T17:34:44+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:43+00:00,154.74443287037036,141.90653935185185,12.837893518518518,7.925954861111111,6.221238425925926,8,4,10,8,18,8,6,14,8,0,0,0,0,4,5,0,4,4
elastic/ai-github-actions:.github/workflows/upgrade-check.md,elastic/ai-github-actions,.github/workflows/upgrade-check.md,elastic__ai-github-actions__d1b688f025c5/history.json,12,11,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:45+00:00,164.1633912037037,151.32547453703702,12.837916666666667,4.721412037037037,0.5397569444444444,9,5,21,12,33,17,7,24,9,1,1,0,0,6,6,0,5,6
elastic/ai-github-actions:.github/workflows/workflow-patrol.md,elastic/ai-github-actions,.github/workflows/workflow-patrol.md,elastic__ai-github-actions__040a7402aa36/history.json,13,12,0,2026-02-21T07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:47+00:00,164.16341435185186,151.32547453703702,12.837939814814815,3.136440972222222,0.5397569444444444,10,5,27,16,43,18,6,24,11,1,0,0,0,6,7,0,5,7
elastic/cloud-on-k8s:.github/workflows/issue-classifier.md,elastic/cloud-on-k8s,.github/workflows/issue-classifier.md,elastic__cloud-on-k8s__d8f94ccfb188/history.json,1,0,1,2026-06-11T13:43:18+00:00,2026-06-11T13:43:18+00:00,2026-08-04T11:26:40+00:00,53.90511574074074,0.0,53.90511574074074,,,1,1,204,0,204,0,0,0,0,0,0,0,0,1,0,0,0,0
elastic/elastic-docs-skills:.github/workflows/skill-freshness.md,elastic/elastic-docs-skills,.github/workflows/skill-freshness.md,elastic__elastic-docs-skills__a739936809f0/history.json,12,11,0,2026-02-23T13:56:00+00:00,2026-07-31T13:44:03+00:00,2026-08-04T11:26:45+00:00,161.89635416666667,157.99170138888888,3.9046527777777778,0.9846875,0.1370023148148148,7,5,151,10,161,106,10,116,3,8,0,0,0,2,10,0,2,9
elastic/elastic-docs-skills:.github/workflows/skill-quality-review.md,elastic/elastic-docs-skills,.github/workflows/skill-quality-review.md,elastic__elastic-docs-skills__ed5452616509/history.json,4,3,0,2026-03-05T09:51:18+00:00,2026-06-22T06:45:07+00:00,2026-08-04T11:26:42+00:00,152.06625,108.87070601851852,43.19554398148148,45.78,0.02726851851851852,3,3,128,3,131,9,3,12,1,2,0,0,0,0,4,0,0,3
elastic/elasticsearch-specification:.github/workflows/kibana-type-check-analysis.md,elastic/elasticsearch-specification,.github/workflows/kibana-type-check-analysis.md,elastic__elasticsearch-specification__1e70d019b2dc/history.json,6,5,0,2026-05-22T18:30:50+00:00,2026-06-25T08:44:23+00:00,2026-08-04T11:26:43+00:00,73.70547453703703,33.59274305555556,40.11273148148148,5.937916666666666,5.937916666666666,5,2,166,32,198,72,32,104,2,0,3,0,0,6,0,0,5,0
elastic/elasticsearch-specification:.github/workflows/spec-drift.md,elastic/elasticsearch-specification,.github/workflows/spec-drift.md,elastic__elasticsearch-specification__edb731adaa42/history.json,3,2,0,2026-05-21T08:32:38+00:00,2026-05-27T09:47:01+00:00,2026-08-04T11:26:43+00:00,75.1208912037037,6.0516550925925925,69.06923611111111,3.0258275462962962,0.04798611111111111,2,1,202,63,265,56,63,119,1,0,1,0,0,3,0,0,2,0
elastic/kibana:.github/workflows/backlog-groom.md,elastic/kibana,.github/workflows/backlog-groom.md,elastic__kibana__9cf6887b90cf/history.json,6,5,0,2026-05-19T17:08:05+00:00,2026-07-27T20:11:41+00:00,2026-08-04T11:26:45+00:00,76.76296296296296,69.1275,7.635462962962963,8.228900462962963,8.228900462962963,6,3,146,9,155,10,9,19,5,0,0,0,0,6,0,0,5,0
elastic/kibana:.github/workflows/failed-backport-resolver.md,elastic/kibana,.github/workflows/failed-backport-resolver.md,elastic__kibana__d95c6a56a19b/history.json,8,7,0,2026-05-15T17:23:37+00:00,2026-07-27T20:11:41+00:00,2026-08-04T11:26:47+00:00,80.75219907407407,73.11671296296296,7.635486111111111,0.6308796296296296,0.06561342592592592,4,3,354,157,511,89,157,246,1,2,4,0,0,7,1,0,7,0
elastic/kibana:.github/workflows/flaky-fix-verifier.md,elastic/kibana,.github/workflows/flaky-fix-verifier.md,elastic__kibana__f98b8266f5a1/history.json,10,9,0,2026-07-02T07:28:11+00:00,2026-07-27T20:11:41+00:00,2026-08-04T11:26:48+00:00,33.16570601851852,25.530208333333334,7.635497685185185,1.2023263888888889,0.17429398148148148,7,1,502,72,574,181,72,253,4,2,3,0,0,1,9,0,1,8
elastic/kibana:.github/workflows/flaky-test-fixer.md,elastic/kibana,.github/workflows/flaky-test-fixer.md,elastic__kibana__58f6aa130724/history.json,19,18,0,2026-06-10T06:32:14+00:00,2026-07-27T20:11:41+00:00,2026-08-04T11:26:50+00:00,55.20458333333333,47.5690625,7.6355208333333335,1.803605324074074,5.260023148148148,13,2,479,98,577,343,98,441,6,3,9,0,0,7,12,0,6,12
elastic/kibana:.github/workflows/reviewer-claude.md,elastic/kibana,.github/workflows/reviewer-claude.md,elastic__kibana__78b5a152b97b/history.json,14,13,0,2026-04-28T21:00:30+00:00,2026-07-24T22:05:31+00:00,2026-08-04T11:26:49+00:00,97.60160879629629,87.04515046296297,10.556458333333333,7.1779166666666665,0.28881944444444446,10,4,241,91,332,120,91,211,10,0,3,0,0,11,3,0,10,3
elastic/kibana:.github/workflows/reviewer-codex.md,elastic/kibana,.github/workflows/reviewer-codex.md,elastic__kibana__c5933788e823/history.json,6,5,0,2026-05-05T23:21:51+00:00,2026-07-17T17:49:19+00:00,2026-08-04T11:26:48+00:00,90.5034375,72.76907407407407,17.734363425925928,12.917349537037037,12.917349537037037,4,3,193,41,234,41,41,82,2,0,3,0,0,3,3,0,3,2
elastic/kibana:.github/workflows/reviewer-scout.md,elastic/kibana,.github/workflows/reviewer-scout.md,elastic__kibana__57568207232d/history.json,5,4,0,2026-06-19T13:38:01+00:00,2026-07-27T20:11:41+00:00,2026-08-04T11:26:48+00:00,45.908877314814816,38.27337962962963,7.635497685185185,5.049432870370371,0.06512731481481482,4,2,167,9,176,25,9,34,2,0,2,0,0,3,2,0,2,2
elastic/opentelemetry-collector-components:.github/workflows/pr-review.md,elastic/opentelemetry-collector-components,.github/workflows/pr-review.md,elastic__opentelemetry-collector-components__08af1c7a9d42/history.json,1,0,1,2026-02-14T02:16:17+00:00,2026-02-14T02:16:17+00:00,2026-08-04T11:26:46+00:00,171.3822800925926,0.0,171.3822800925926,,,1,1,148,0,148,0,0,0,0,0,0,0,0,1,0,0,0,0
elastic/terraform-provider-elasticstack:.github/workflows/change-factory-issue.md,elastic/terraform-provider-elasticstack,.github/workflows/change-factory-issue.md,elastic__terraform-provider-elasticstack__af58dc293cea/history.json,27,26,0,2026-04-26T04:13:36+00:00,2026-07-30T01:27:55+00:00,2026-08-04T11:27:00+00:00,100.30097222222223,94.88494212962964,5.416030092592592,0.941556712962963,0.9112731481481482,19,4,4007,3590,7597,2320,3590,5910,21,1,4,0,0,13,14,0,13,13
elastic/terraform-provider-elasticstack:.github/workflows/ci-deadcode-removal-rotation.md,elastic/terraform-provider-elasticstack,.github/workflows/ci-deadcode-removal-rotation.md,elastic__terraform-provider-elasticstack__7cdf37f0dd2b/history.json,14,13,0,2026-05-16T11:58:01+00:00,2026-07-30T01:27:55+00:00,2026-08-04T11:26:54+00:00,79.97839120370371,74.56243055555555,5.415960648148148,2.1386226851851853,0.02917824074074074,11,3,322,36,358,97,36,133,10,1,2,0,0,10,4,0,10,3
elastic/terraform-provider-elasticstack:.github/workflows/code-factory-issue.md,elastic/terraform-provider-elasticstack,.github/workflows/code-factory-issue.md,elastic__terraform-provider-elasticstack__735ea57226c3/history.json,35,34,0,2026-04-23T23:36:05+00:00,2026-07-31T10:15:00+00:00,2026-08-04T11:27:03+00:00,102.49372685185185,98.44369212962962,4.050034722222223,0.7370138888888889,0.01734953703703704,21,4,3108,2638,5746,2224,2638,4862,26,2,6,0,0,21,14,0,21,13
elastic/terraform-provider-elasticstack:.github/workflows/duplicate-code-detector.md,elastic/terraform-provider-elasticstack,.github/workflows/duplicate-code-detector.md,elastic__terraform-provider-elasticstack__cad2b9a8a6b9/history.json,19,18,0,2026-04-23T04:06:45+00:00,2026-07-31T07:11:10+00:00,2026-08-04T11:26:57+00:00,103.30569444444444,99.12806712962963,4.177627314814814,1.5546180555555555,0.006608796296296297,13,4,404,94,498,76,94,170,14,3,1,0,0,16,3,0,15,3
elastic/terraform-provider-elasticstack:.github/workflows/flaky-test-catcher.md,elastic/terraform-provider-elasticstack,.github/workflows/flaky-test-catcher.md,elastic__terraform-provider-elasticstack__9cf9e76c791e/history.json,13,12,0,2026-05-05T10:47:45+00:00,2026-07-31T07:11:10+00:00,2026-08-04T11:26:55+00:00,91.02719907407408,86.84959490740741,4.177604166666667,3.599398148148148,0.7276388888888888,11,3,402,234,636,102,234,336,9,2,1,0,0,8,5,0,8,4
elastic/terraform-provider-elasticstack:.github/workflows/issue-classifier.md,elastic/terraform-provider-elasticstack,.github/workflows/issue-classifier.md,elastic__terraform-provider-elasticstack__e6e38b9584f8/history.json,10,9,0,2026-05-14T11:20:15+00:00,2026-07-30T01:27:55+00:00,2026-08-04T11:26:54+00:00,82.00461805555555,76.58865740740741,5.415960648148148,3.804178240740741,0.5522337962962963,8,3,343,125,468,52,125,177,8,0,1,0,0,7,3,0,7,2
elastic/terraform-provider-elasticstack:.github/workflows/kibana-spec-impact.md,elastic/terraform-provider-elasticstack,.github/workflows/kibana-spec-impact.md,elastic__terraform-provider-elasticstack__8140f60ff885/history.json,15,14,0,2026-04-17T07:52:22+00:00,2026-07-30T01:27:55+00:00,2026-08-04T11:26:56+00:00,109.14900462962963,103.73302083333333,5.415983796296296,4.379947916666667,4.702060185185185,13,4,304,125,429,93,125,218,12,1,1,0,0,9,6,0,9,5
elastic/terraform-provider-elasticstack:.github/workflows/openspec-verify-label.md,elastic/terraform-provider-elasticstack,.github/workflows/openspec-verify-label.md,elastic__terraform-provider-elasticstack__f6472045cea0/history.json,35,34,0,2026-03-25T03:52:09+00:00,2026-07-30T01:40:19+00:00,2026-08-04T11:27:04+00:00,132.31591435185186,126.90844907407407,5.407465277777778,0.9487847222222223,1.1315046296296296,21,5,907,708,1615,788,708,1496,18,5,11,0,0,30,5,0,29,5
elastic/terraform-provider-elasticstack:.github/workflows/reproducer-factory-issue.md,elastic/terraform-provider-elasticstack,.github/workflows/reproducer-factory-issue.md,elastic__terraform-provider-elasticstack__9f0a8005c4df/history.json,18,17,0,2026-05-14T02:35:56+00:00,2026-07-31T10:15:00+00:00,2026-08-04T11:27:00+00:00,82.3687962962963,78.3187962962963,4.05,0.7699768518518518,1.7613541666666668,13,3,3344,2808,6152,302,2808,3110,14,0,3,0,0,12,6,0,12,5
elastic/terraform-provider-elasticstack:.github/workflows/research-factory-issue.md,elastic/terraform-provider-elasticstack,.github/workflows/research-factory-issue.md,elastic__terraform-provider-elasticstack__a4404db69e8c/history.json,23,22,0,2026-05-08T12:38:15+00:00,2026-07-30T01:27:55+00:00,2026-08-04T11:27:02+00:00,87.95054398148149,82.53449074074074,5.416053240740741,0.6424421296296297,0.010497685185185185,14,3,2984,2505,5489,816,2505,3321,18,0,4,0,0,14,9,0,14,8
elastic/terraform-provider-elasticstack:.github/workflows/schema-coverage-rotation.md,elastic/terraform-provider-elasticstack,.github/workflows/schema-coverage-rotation.md,elastic__terraform-provider-elasticstack__df35a6a82500/history.json,34,33,0,2026-03-05T00:38:50+00:00,2026-07-31T07:11:10+00:00,2026-08-04T11:27:06+00:00,152.45018518518518,148.2724537037037,4.177731481481482,1.1412615740740741,0.07952546296296296,21,5,342,273,615,342,273,615,18,9,6,0,0,26,8,0,25,8
elastic/terraform-provider-elasticstack:.github/workflows/security-role-docs-drift.md,elastic/terraform-provider-elasticstack,.github/workflows/security-role-docs-drift.md,elastic__terraform-provider-elasticstack__4cc73865df6a/history.json,5,4,0,2026-05-27T10:51:51+00:00,2026-07-30T01:27:55+00:00,2026-08-04T11:26:55+00:00,69.02435185185185,63.60837962962963,5.415972222222222,14.498015046296297,6.030474537037037,5,3,103,13,116,13,13,26,4,0,0,0,0,4,1,0,4,0
elastic/terraform-provider-elasticstack:.github/workflows/semantic-function-refactor.md,elastic/terraform-provider-elasticstack,.github/workflows/semantic-function-refactor.md,elastic__terraform-provider-elasticstack__582d60768db6/history.json,20,19,0,2026-05-04T23:22:27+00:00,2026-07-31T07:11:10+00:00,2026-08-04T11:27:04+00:00,91.50320601851851,87.32549768518518,4.177708333333333,1.0200810185185185,0.18346064814814814,14,3,728,285,1013,241,285,526,12,2,5,0,0,15,5,0,15,4
ethereum/ethereum-org-website:.github/workflows/backlog-sweeper.md,ethereum/ethereum-org-website,.github/workflows/backlog-sweeper.md,ethereum__ethereum-org-website__4c67bbd10a7d/history.json,3,2,0,2026-07-10T17:53:21+00:00,2026-07-15T07:08:43+00:00,2026-08-04T11:26:56+00:00,24.731655092592593,4.552337962962963,20.17931712962963,2.276168981481481,2.804212962962963,3,1,91,4,95,14,4,18,1,0,1,0,0,3,0,0,2,0
ethereum/ethereum-org-website:.github/workflows/issue-triager.md,ethereum/ethereum-org-website,.github/workflows/issue-triager.md,ethereum__ethereum-org-website__ad63f27d077a/history.json,3,2,0,2026-07-10T17:53:21+00:00,2026-07-16T13:11:09+00:00,2026-08-04T11:26:57+00:00,24.731666666666666,5.804027777777778,18.92763888888889,2.902013888888889,4.552337962962963,3,1,101,5,106,7,5,12,1,0,1,0,0,3,0,0,2,0
ethereum/ethereum-org-website:.github/workflows/pr-reviewer.md,ethereum/ethereum-org-website,.github/workflows/pr-reviewer.md,ethereum__ethereum-org-website__c21d06851382/history.json,3,2,0,2026-07-10T17:53:21+00:00,2026-07-15T07:08:43+00:00,2026-08-04T11:26:56+00:00,24.731655092592593,4.552337962962963,20.17931712962963,2.276168981481481,2.804212962962963,3,1,75,0,75,10,0,10,2,0,0,0,0,3,0,0,2,0
ethereum/ethereum-org-website:.github/workflows/team-digest.md,ethereum/ethereum-org-website,.github/workflows/team-digest.md,ethereum__ethereum-org-website__556ca18869fd/history.json,10,9,0,2026-07-10T17:53:21+00:00,2026-07-22T20:12:35+00:00,2026-08-04T11:27:01+00:00,24.731712962962963,12.096689814814814,12.635023148148148,0.014328703703703703,3.6398148148148146,5,1,180,33,213,89,33,122,1,7,1,0,0,10,0,0,9,0
EvergineTeam/ImGui.Net:.github/workflows/binding-updater.md,EvergineTeam/ImGui.Net,.github/workflows/binding-updater.md,EvergineTeam__ImGui.Net__ca7258af1971/history.json,2,1,0,2026-08-03T16:28:20+00:00,2026-08-03T16:41:59+00:00,2026-08-04T11:26:57+00:00,0.7907060185185185,0.009479166666666667,0.7812268518518518,0.009479166666666667,0.009479166666666667,1,1,133,1,134,1,1,2,1,0,0,0,0,1,0,0,0,0
